policy,k,repetition,query_type,events,mean_prediction_hit,median_prediction_hit,std_prediction_hit,mean_target_rank,median_target_rank,std_target_rank,mean_candidate_universe_size,median_candidate_universe_size,std_candidate_universe_size,mean_prompt_tokens,median_prompt_tokens,std_prompt_tokens,mean_capacity_bytes,median_capacity_bytes,std_capacity_bytes,mean_ready_cache_ttft_ms,median_ready_cache_ttft_ms,std_ready_cache_ttft_ms,mean_request_e2e_ms,median_request_e2e_ms,std_request_e2e_ms,mean_policy_ms,median_policy_ms,std_policy_ms,mean_current_access_ttft_ms,median_current_access_ttft_ms,std_current_access_ttft_ms,mean_current_access_request_ms,median_current_access_request_ms,std_current_access_request_ms,mean_speculative_population_ms,median_speculative_population_ms,std_speculative_population_ms,mean_available_overlap_ms,median_available_overlap_ms,std_available_overlap_ms,mean_exposed_population_ms,median_exposed_population_ms,std_exposed_population_ms,mean_end_to_end_ttft_ms,median_end_to_end_ttft_ms,std_end_to_end_ttft_ms,mean_end_to_end_request_ms,median_end_to_end_request_ms,std_end_to_end_request_ms,mean_prefetch_bytes_scheduled,median_prefetch_bytes_scheduled,std_prefetch_bytes_scheduled,mean_prefetch_bytes_completed,median_prefetch_bytes_completed,std_prefetch_bytes_completed,mean_prefetch_completion_fraction,median_prefetch_completion_fraction,std_prefetch_completion_fraction,mean_shadow_residency_before_prefetch,median_shadow_residency_before_prefetch,std_shadow_residency_before_prefetch,mean_shadow_residency_hit,median_shadow_residency_hit,std_shadow_residency_hit,mean_shadow_current_prefetch_hit,median_shadow_current_prefetch_hit,std_shadow_current_prefetch_hit,mean_shadow_cache_bytes_after,median_shadow_cache_bytes_after,std_shadow_cache_bytes_after,mean_lmcache_retrieved_tokens_delta,median_lmcache_retrieved_tokens_delta,std_lmcache_retrieved_tokens_delta,mean_lmcache_stored_tokens_delta,median_lmcache_stored_tokens_delta,std_lmcache_stored_tokens_delta,mean_vllm_prefix_cache_hit_tokens_delta,median_vllm_prefix_cache_hit_tokens_delta,std_vllm_prefix_cache_hit_tokens_delta,mean_online_updated,median_online_updated,std_online_updated,mean_population_request_count,median_population_request_count,std_population_request_count,mean_population_prompt_tokens,median_population_prompt_tokens,std_population_prompt_tokens,mean_predicted_count,median_predicted_count,std_predicted_count,mean_completed_prefetch_count,median_completed_prefetch_count,std_completed_prefetch_count,mean_current_insert_eviction_count,median_current_insert_eviction_count,std_current_insert_eviction_count,mean_prefetch_eviction_count,median_prefetch_eviction_count,std_prefetch_eviction_count,mean_target_insert_eviction_count,median_target_insert_eviction_count,std_target_insert_eviction_count,mean_retry_count,median_retry_count,std_retry_count,mean_prefetch_completed_before_demand,median_prefetch_completed_before_demand,std_prefetch_completed_before_demand,mean_request_success,median_request_success,std_request_success
adaptive_online_warm,6,1,all,600,0.78,1.0,0.41459194090387036,3.4423076923076925,3.0,1.5702277605168846,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,44.49802390166667,34.2050505,16.547109002682888,44.57894160166666,34.273174,16.55008505042099,3.0128030999999997,2.838172,0.7411155402572741,53.16424723166667,56.151218,11.01578818438702,53.247780508333335,56.2320515,11.01868092671965,359.3380971416667,387.9714505,61.64252717441618,0.0,0.0,0.0,359.3380971416667,387.9714505,61.64252717441618,406.84892414333336,432.23127850000003,66.80187334972813,406.92984184333335,432.326576,66.80242249395056,74459490.98666666,75497472.0,2729108.1448983694,74459490.98666666,75497472.0,2729108.1448983694,1.0,1.0,0.0,0.19,0.0,0.3926282315545962,0.8116666666666666,1.0,0.39130434110527795,0.6233333333333333,1.0,0.4849544896006876,527941632.0,528482304.0,26685075.589606628,227.04666666666665,384.0,189.11331055552728,91.87333333333333,0.0,162.14739256949025,226.43833333333333,384.0,188.09372205813992,0.21833333333333332,0.0,0.4134595549282786,6.0,6.0,0.0,2278.3233333333333,2310.0,83.28577102350981,6.0,6.0,0.0,6.0,6.0,0.0,0.7916666666666666,1.0,0.4225653693507213,4.858333333333333,6.0,2.1076846173702974,0.18166666666666667,0.0,0.3901935082049642,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,1,multi-hop,300,0.7966666666666666,1.0,0.4031509118779837,3.3389121338912133,3.0,1.5604730444641497,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,43.77389042666667,34.128834999999995,13.953594385148161,43.856525690000005,34.231201,13.957805308820706,2.9917434033333334,2.830746,0.6936287831986689,53.25334622333334,56.145770999999996,9.754029200345578,53.33685281,56.230325500000006,9.756266046471914,360.39522186333335,387.213009,58.52264309342285,0.0,0.0,0.0,360.39522186333335,387.213009,58.52264309342285,407.16085569333336,431.90045899999996,63.41535522651333,407.2434909566666,431.983154,63.41609551893241,74482647.04,75497472.0,2739433.4366524224,74482647.04,75497472.0,2739433.4366524224,1.0,1.0,0.0,0.17666666666666667,0.0,0.3820235974197246,0.82,1.0,0.38482937191039684,0.6433333333333333,1.0,0.4798155535623624,528414146.56,528482304.0,18700194.239232,230.84,384.0,190.06997760814284,80.33333333333333,0.0,153.27103091784,229.67,384.0,188.09318058329433,0.20333333333333334,0.0,0.4031509118779837,6.0,6.0,0.0,2279.03,2310.0,83.60087392127754,6.0,6.0,0.0,6.0,6.0,0.0,0.8033333333333333,1.0,0.40645570857392366,4.956666666666667,6.0,2.0153563189993617,0.17,0.0,0.3762604235825435,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,1,semantic,150,0.7,1.0,0.45979277503366023,4.161904761904762,4.0,1.4486320438727005,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,46.5050576,34.852159,22.39065488190757,46.583745826666664,34.931191,22.392860728097,2.9730678933333334,2.855803,0.6636293880912177,51.437834386666665,56.055479000000005,10.747079455626434,51.519486179999994,56.149860000000004,10.750639116474021,351.6126838866666,385.57271049999997,67.54796204797894,0.0,0.0,0.0,351.6126838866666,385.57271049999997,67.54796204797894,401.09080938,431.466806,73.83262173380642,401.16949760666665,431.546386,73.83347543764427,74451080.53333333,75497472.0,2682976.031179189,74451080.53333333,75497472.0,2682976.031179189,1.0,1.0,0.0,0.21333333333333335,0.0,0.4110335094141321,0.76,1.0,0.42851389834382964,0.5533333333333333,1.0,0.4988129084871179,528129064.96,528465920.0,29140391.330584265,214.29333333333332,384.0,189.94783977305983,96.21333333333334,0.0,166.23540301933957,214.24666666666667,383.5,189.90597944531075,0.3,0.0,0.45979277503366023,6.0,6.0,0.0,2278.0666666666666,2310.0,81.87793063901334,6.0,6.0,0.0,6.0,6.0,0.0,0.7466666666666667,1.0,0.4514951547030803,4.62,6.0,2.257485683396079,0.23333333333333334,0.0,0.42436951523243643,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,1,structural,150,0.8266666666666667,1.0,0.3798033165786161,3.032258064516129,3.0,1.4976159041209112,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,43.93925715333334,33.918971,14.25696649672154,44.01896920000001,34.0039965,14.259561044423577,3.0946577000000004,2.8473414999999997,0.8904860488084546,54.71246209333333,56.364833000000004,13.26588231771109,54.79793023333334,56.44707,13.26888116913215,364.94926095333335,390.92845650000004,61.20595595066914,0.0,0.0,0.0,364.94926095333335,390.92845650000004,61.20595595066914,411.9831758066666,433.09282799999994,66.01846397360924,412.06288785333334,433.20818299999996,66.01819827008133,74421589.33333333,75497472.0,2771600.8377456623,74421589.33333333,75497472.0,2771600.8377456623,1.0,1.0,0.0,0.19333333333333333,0.0,0.39623507812467224,0.8466666666666667,1.0,0.3615155768487032,0.6533333333333333,1.0,0.47750282569411145,526809169.92,528449536.0,36194344.94663085,232.21333333333334,384.0,187.02950227265748,110.61333333333333,0.0,174.0113313700868,232.16666666666666,384.0,186.99149091169363,0.16666666666666666,0.0,0.37392650224713175,6.0,6.0,0.0,2277.1666666666665,2310.0,84.5825450972187,6.0,6.0,0.0,6.0,6.0,0.0,0.8133333333333334,1.0,0.4238947993250855,4.9,6.0,2.1292151246362754,0.15333333333333332,0.0,0.3796265679535576,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,0,all,600,0.9466666666666667,1.0,0.22488480944271497,4.308098591549296,4.0,2.228990781857673,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,42.922360903333335,34.804272999999995,15.127968412550459,43.006329075,34.8783215,15.130702851045179,3.2189813133333334,3.042971,0.8613781152498582,55.44990531833333,58.483250999999996,11.154244972771494,55.536569918333335,58.5641885,11.155504824380877,645.0482000233334,692.0036685,111.18215327198294,0.0,0.0,0.0,645.0482000233334,692.0036685,111.18215327198294,691.18954224,736.2708305000001,115.98517167648386,691.2735104116666,736.369571,115.98575798002632,122450356.90666667,123174912.0,3510388.916064849,122450356.90666667,123174912.0,3510388.916064849,1.0,1.0,0.0,0.18,0.0,0.38450801120974576,0.955,1.0,0.2074770940954454,0.775,1.0,0.41793074807154024,529354315.0933333,530415616.0,19994913.403845705,297.68666666666667,384.0,371.07038038745446,110.86,0.0,364.16848877091127,275.2916666666667,384.0,171.0155659686037,0.051666666666666666,0.0,0.22153785362748163,10.0,10.0,0.0,3746.8883333333333,3769.0,107.1285679951431,10.0,10.0,0.0,10.0,10.0,0.0,0.82,1.0,0.3930956715758717,8.346666666666666,10.0,3.536571001167582,0.045,0.0,0.215373263749,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,0,multi-hop,300,0.95,1.0,0.21830909938949883,4.207017543859649,4.0,2.2586188326898506,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,42.78897284333333,34.77159399999999,15.803898455271003,42.872244466666665,34.8548135,15.808064987805201,3.1831632599999997,3.026661,0.762743094602119,55.608309216666676,58.5237495,9.85370529410786,55.69352057666666,58.600908000000004,9.853854518475764,646.34833046,688.8564205,107.60892800481994,0.0,0.0,0.0,646.34833046,688.8564205,107.60892800481994,692.3204665633334,735.410895,112.58355568133236,692.4037381866666,735.487449,112.58499790965739,122406939.30666667,123174912.0,3618579.723254365,122406939.30666667,123174912.0,3618579.723254365,1.0,1.0,0.0,0.16666666666666666,0.0,0.3733006833947211,0.9566666666666667,1.0,0.20394656873443823,0.79,1.0,0.4079887859958013,530561215.14666665,530726912.0,7662485.875187148,279.84,384.0,168.6160896403976,84.8,0.0,158.74558430116113,279.8066666666667,384.0,168.59552423337735,0.05,0.0,0.21830909938949883,10.0,10.0,0.0,3745.5633333333335,3769.0,110.43028940595596,10.0,10.0,0.0,10.0,10.0,0.0,0.8333333333333334,1.0,0.39080855497848377,8.426666666666666,10.0,3.405379703543584,0.04,0.0,0.19628659682628707,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,0,semantic,150,0.92,1.0,0.2722020568099062,5.4855072463768115,5.0,1.926516872251888,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,44.22669944,35.029106,14.987491180478184,44.3138474,35.1058265,14.98879886355697,3.195562246666667,3.0458745,0.766319722715108,53.963701273333335,58.150019,11.073445947325512,54.047807553333335,58.234205,11.077026928857551,634.7280418266666,695.0790099999999,121.20503508495828,0.0,0.0,0.0,634.7280418266666,695.0790099999999,121.20503508495828,682.1503035133334,737.6426175,127.14842355726131,682.2374514733334,737.7293925000001,127.14880063660003,122578971.30666667,123174912.0,3347182.328689502,122578971.30666667,123174912.0,3347182.328689502,1.0,1.0,0.0,0.2,0.0,0.4013400372543902,0.9333333333333333,1.0,0.2502794858335034,0.7333333333333333,1.0,0.44369810564002415,528303172.26666665,529219584.0,21099126.845658783,292.68666666666667,384.0,502.4384183664296,134.71333333333334,0.0,479.91358753309055,255.18666666666667,384.0,180.37587104318044,0.08,0.0,0.2722020568099062,10.0,10.0,0.0,3750.8133333333335,3769.0,102.14789821440131,10.0,10.0,0.0,10.0,10.0,0.0,0.8066666666666666,1.0,0.39623507812467224,8.153333333333334,10.0,3.8820472469742686,0.06666666666666667,0.0,0.2502794858335034,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,0,structural,150,0.9666666666666667,1.0,0.18010685369303311,3.386206896551724,3.0,1.940740862605165,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,41.884798486666675,34.7180355,13.833642732468945,41.96697996666666,34.792395,13.834244444281374,3.314036486666667,3.066205,1.1026750217721195,56.619301566666664,58.531867000000005,13.38129613578865,56.71143096666667,58.639027,13.38160013098276,652.7680973466667,696.8031035,107.68664537737709,0.0,0.0,0.0,652.7680973466667,696.8031035,107.68664537737709,697.96693232,738.3960365,111.12210099320677,698.0491138000001,738.470774,111.12158179404163,122408577.70666666,122568704.0,3469506.983070527,122408577.70666666,122568704.0,3469506.983070527,1.0,1.0,0.0,0.18666666666666668,0.0,0.3909490546234406,0.9733333333333334,1.0,0.16164700403963225,0.7866666666666666,1.0,0.4110335094141321,527991657.81333333,530579456.0,32223079.89154436,338.38,384.0,491.6439710076672,139.12666666666667,0.0,499.5136600730278,286.3666666666667,384.0,165.61272916850265,0.02666666666666667,0.0,0.16164700403963225,10.0,10.0,0.0,3745.6133333333332,3750.5,105.88095041108787,10.0,10.0,0.0,10.0,10.0,0.0,0.8066666666666666,1.0,0.39623507812467224,8.38,10.0,3.4479251615229507,0.03333333333333333,0.0,0.21415250999964938,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,1,all,600,0.9466666666666667,1.0,0.22488480944271497,4.308098591549296,4.0,2.228990781857673,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,42.30411232666667,34.3555725,12.982058723249517,42.38790264,34.4527275,12.985101982933607,3.11015591,2.934187,0.7624618144939598,54.24363189333334,56.443391500000004,12.797676284936887,54.32955333166666,56.529486500000004,12.800545135200798,605.167585905,642.393646,93.38870707931551,0.0,0.0,0.0,605.167585905,642.393646,93.38870707931551,650.5818541416668,687.106744,97.37267663062798,650.665644455,687.208508,97.37478934271041,122450356.90666667,123174912.0,3510388.916064849,122450356.90666667,123174912.0,3510388.916064849,1.0,1.0,0.0,0.18,0.0,0.38450801120974576,0.955,1.0,0.2074770940954454,0.775,1.0,0.41793074807154024,529354315.0933333,530415616.0,19994913.403845705,268.5183333333333,384.0,284.5134199660716,112.51833333333333,0.0,297.0414826269626,258.97833333333335,384.0,177.94438702023928,0.051666666666666666,0.0,0.22153785362748163,10.0,10.0,0.0,3746.8883333333333,3769.0,107.1285679951431,10.0,10.0,0.0,10.0,10.0,0.0,0.82,1.0,0.3930956715758717,8.346666666666666,10.0,3.536571001167582,0.045,0.0,0.215373263749,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,1,multi-hop,300,0.95,1.0,0.21830909938949883,4.207017543859649,4.0,2.2586188326898506,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,41.62997903,34.3462825,12.69593500158245,41.71296836333334,34.422021,12.698615351141575,3.0696624066666667,2.909953,0.7502653510964064,54.353779156666675,56.425637,14.182867728364986,54.440723150000004,56.531965,14.184871007352884,608.5035439633334,641.883892,89.74878506440521,0.0,0.0,0.0,608.5035439633334,641.883892,89.74878506440521,653.2031854,687.0760280000001,93.45888016893427,653.2861747333334,687.1601785,93.4612187557524,122406939.30666667,123174912.0,3618579.723254365,122406939.30666667,123174912.0,3618579.723254365,1.0,1.0,0.0,0.16666666666666666,0.0,0.3733006833947211,0.9566666666666667,1.0,0.20394656873443823,0.79,1.0,0.4079887859958013,530561215.14666665,530726912.0,7662485.875187148,269.6,384.0,173.58328603478935,95.25333333333333,0.0,165.55273535291312,269.56666666666666,384.0,173.56133597870036,0.05,0.0,0.21830909938949883,10.0,10.0,0.0,3745.5633333333335,3769.0,110.43028940595596,10.0,10.0,0.0,10.0,10.0,0.0,0.8333333333333334,1.0,0.39080855497848377,8.426666666666666,10.0,3.405379703543584,0.04,0.0,0.19628659682628707,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,1,semantic,150,0.92,1.0,0.2722020568099062,5.4855072463768115,5.0,1.926516872251888,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,42.964218706666664,34.239094,13.427561449648216,43.047910566666665,34.3246695,13.431451493476164,3.1657308666666664,3.0146284999999997,0.7619721982981209,53.60740272666666,56.396364,9.444058121899952,53.69275282666667,56.474308,9.448198439295865,596.7426599266668,640.9673325,98.33063966938931,0.0,0.0,0.0,596.7426599266668,640.9673325,98.33063966938931,642.8726095000001,684.2925785,103.12675681479496,642.9563013599999,684.3617569999999,103.12912811800469,122578971.30666667,123174912.0,3347182.328689502,122578971.30666667,123174912.0,3347182.328689502,1.0,1.0,0.0,0.2,0.0,0.4013400372543902,0.9333333333333333,1.0,0.2502794858335034,0.7333333333333333,1.0,0.44369810564002415,528303172.26666665,529219584.0,21099126.845658783,281.54,384.0,481.51258641128294,149.59333333333333,0.0,517.1294814902728,243.48,384.0,183.45727955799086,0.08,0.0,0.2722020568099062,10.0,10.0,0.0,3750.8133333333335,3769.0,102.14789821440131,10.0,10.0,0.0,10.0,10.0,0.0,0.8066666666666666,1.0,0.39623507812467224,8.153333333333334,10.0,3.8820472469742686,0.06666666666666667,0.0,0.2502794858335034,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,10,1,structural,150,0.9666666666666667,1.0,0.18010685369303311,3.386206896551724,3.0,1.940740862605165,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,42.99227254,34.5672385,13.112724608075744,43.077763266666665,34.667553999999996,13.115477923287079,3.13556796,2.9616860000000003,0.7873122220993002,54.65956653333335,56.487657999999996,12.843902832307748,54.744014199999995,56.554335,12.847912447600278,606.9205957666666,643.394726,95.56036412623872,0.0,0.0,0.0,606.9205957666666,643.394726,95.56036412623872,653.0484362666667,690.184807,99.36794815327423,653.1339269933333,690.2676785,99.36938852913983,122408577.70666666,122568704.0,3469506.983070527,122408577.70666666,122568704.0,3469506.983070527,1.0,1.0,0.0,0.18666666666666668,0.0,0.3909490546234406,0.9733333333333334,1.0,0.16164700403963225,0.7866666666666666,1.0,0.4110335094141321,527991657.81333333,530579456.0,32223079.89154436,253.33333333333334,384.0,180.82386649309436,109.97333333333333,0.0,174.06424589852963,253.3,384.0,180.79970563318693,0.02666666666666667,0.0,0.16164700403963225,10.0,10.0,0.0,3745.6133333333332,3750.5,105.88095041108787,10.0,10.0,0.0,10.0,10.0,0.0,0.8066666666666666,1.0,0.39623507812467224,8.38,10.0,3.4479251615229507,0.03333333333333333,0.0,0.21415250999964938,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,16,0,all,600,0.9766666666666667,1.0,0.151085849034645,4.583617747440273,4.0,2.6610205388786636,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,43.81707180666667,34.876317,14.882281013516204,43.89954590333333,34.961354,14.881740468510644,3.1799820833333334,3.0295065,0.7859049689112095,57.73298794666667,59.265648,10.191359663611577,57.81819583166667,59.359087,10.192088533556873,1068.5707364216667,1112.82888,121.116213394743,0.0,0.0,0.0,1068.5707364216667,1112.82888,121.116213394743,1115.5677903116666,1155.9788615,124.66256784676294,1115.6502644083334,1156.081267,124.66196773971667,194148324.69333333,195690496.0,5264422.4133518115,194148324.69333333,195690496.0,5264422.4133518115,1.0,1.0,0.0,0.11833333333333333,0.0,0.3232719135738994,0.9783333333333334,1.0,0.14571413763049215,0.8616666666666667,1.0,0.3455375752583416,530192957.44,531120128.0,14637401.592708359,290.01666666666665,384.0,367.8239213501738,75.11,0.0,361.38857767430164,263.295,384.0,176.08298233914854,0.021666666666666667,0.0,0.14571413763049215,16.0,16.0,0.0,5940.9366666666665,5988.0,160.65742228246495,16.0,16.0,0.0,16.0,16.0,0.0,0.925,1.0,0.4316853643062955,14.321666666666667,16.0,3.9901628481571385,0.02,0.0,0.14011681270284265,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,16,0,multi-hop,300,0.9766666666666667,1.0,0.15121212222763153,4.460750853242321,4.0,2.7038776282977737,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,44.04174712666667,35.0105875,14.93726857516316,44.12381822666667,35.1084645,14.936614650072993,3.159670566666667,2.9976645,0.7676128386281732,57.79202778666666,59.3059145,8.628776324432863,57.877760413333334,59.396328999999994,8.628516876975624,1075.6731420466667,1115.1832454999999,113.80388735392711,0.0,0.0,0.0,1075.6731420466667,1115.1832454999999,113.80388735392711,1122.87455974,1159.6700125,116.80652663205262,1122.95663084,1159.7548944999999,116.80682858383233,194071647.57333332,195461120.0,5276018.011956141,194071647.57333332,195461120.0,5276018.011956141,1.0,1.0,0.0,0.09333333333333334,0.0,0.2913850368290185,0.98,1.0,0.14023391829177723,0.8866666666666667,1.0,0.3175294822993913,530908774.4,531087360.0,3470483.0665672366,286.21,384.0,359.7754956323795,70.69,0.0,360.0913400011341,261.36,384.0,176.68062678063643,0.023333333333333334,0.0,0.15121212222763153,16.0,16.0,0.0,5938.596666666666,5981.0,161.01129186877873,16.0,16.0,0.0,16.0,16.0,0.0,0.9566666666666667,1.0,0.4107121910801964,14.68,16.0,3.438557681610986,0.016666666666666666,0.0,0.12823299585640957,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,16,0,semantic,150,0.9733333333333334,1.0,0.16164700403963214,5.965753424657534,5.0,2.5336749473405797,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,42.55391335333333,34.531510999999995,14.285438747984456,42.63568539999999,34.617318,14.284930360942576,3.1671046666666665,3.0913785000000003,0.7562109949749756,56.92552503333334,59.1268545,9.679672376983175,57.01098764666666,59.202771999999996,9.680771272223119,1054.26079442,1103.529677,129.53127169182952,0.0,0.0,0.0,1054.26079442,1103.529677,129.53127169182952,1099.98181244,1146.978528,133.56987399932973,1100.0635844866667,1147.065912,133.5686544529708,193843909.97333333,195624960.0,5386252.255409266,193843909.97333333,195624960.0,5386252.255409266,1.0,1.0,0.0,0.16666666666666666,0.0,0.373926502247132,0.9733333333333334,1.0,0.16164700403963214,0.8133333333333334,1.0,0.3909490546234403,530257237.3333333,531185664.0,10142521.49338163,312.42,384.0,471.57088999990503,93.64666666666666,0.0,447.95447300829903,277.16,384.0,170.33311539845178,0.02666666666666667,0.0,0.16164700403963217,16.0,16.0,0.0,5931.6466666666665,5986.0,164.37537400540972,16.0,16.0,0.0,16.0,16.0,0.0,0.9,1.0,0.47416475487440124,13.84,16.0,4.593663566962968,0.02666666666666667,0.0,0.16164700403963217,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,16,0,structural,150,0.98,1.0,0.14046901303903664,3.45578231292517,3.0,2.0381004200359647,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,44.63087962,34.809451499999994,15.368756552876851,44.71486176000001,34.8824645,15.368273499362065,3.2334825333333335,3.0354675,0.8513957054985604,58.422371180000006,59.2521795,13.164243745594929,58.506274853333316,59.3463155,13.166124982000328,1068.6758671733332,1117.284799,126.08034531309039,0.0,0.0,0.0,1068.6758671733332,1117.284799,126.08034531309039,1116.540229326667,1158.7729875,130.01121306227105,1116.6242114666668,1158.8523405,130.009557836303,194606093.65333334,195887104.0,5121252.072433708,194606093.65333334,195887104.0,5121252.072433708,1.0,1.0,0.0,0.12,0.0,0.3260501875972699,0.98,1.0,0.14046901303903664,0.86,1.0,0.3481494703303098,528697043.62666667,531103744.0,27036997.75188033,275.2266666666667,384.0,247.02732361618567,65.41333333333333,0.0,252.37170803332876,253.3,384.0,180.79970563318696,0.013333333333333334,0.0,0.1150819181049759,16.0,16.0,0.0,5954.906666666667,5994.0,156.28821021831385,16.0,16.0,0.0,16.0,16.0,0.0,0.8866666666666667,1.0,0.4262630921316626,14.086666666666666,16.0,4.316250962509555,0.02,0.0,0.14046901303903664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,16,1,all,600,0.9766666666666667,1.0,0.151085849034645,4.583617747440273,4.0,2.6610205388786636,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,43.01931284166666,33.5617675,20.049612123115388,43.100769799999995,33.6464105,20.054251049809054,3.030359161666667,2.8869665,0.7209912702791552,54.34713854333334,56.282236999999995,9.61838885262494,54.43121589166667,56.3738295,9.621028953441945,978.1706671716664,1021.3498165,106.28152294944422,0.0,0.0,0.0,978.1706671716664,1021.3498165,106.28152294944422,1024.220339175,1063.4527665,111.41059030764458,1024.3017961333333,1063.5431515,111.41429870917406,194148324.69333333,195690496.0,5264422.4133518115,194148324.69333333,195690496.0,5264422.4133518115,1.0,1.0,0.0,0.11833333333333333,0.0,0.3232719135738994,0.9783333333333334,1.0,0.14571413763049215,0.8616666666666667,1.0,0.3455375752583416,530192957.44,531120128.0,14637401.592708359,262.34,384.0,213.54504648464808,62.34,0.0,188.36186287474177,255.43833333333333,384.0,179.33561172638792,0.021666666666666667,0.0,0.14571413763049215,16.0,16.0,0.0,5940.9366666666665,5988.0,160.65742228246495,16.0,16.0,0.0,16.0,16.0,0.0,0.925,1.0,0.4316853643062955,14.321666666666667,16.0,3.9901628481571385,0.02,0.0,0.14011681270284265,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,16,1,multi-hop,300,0.9766666666666667,1.0,0.15121212222763153,4.460750853242321,4.0,2.7038776282977737,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,42.94520163,33.479209499999996,19.306466170100464,43.028170796666664,33.552135500000006,19.312705696910395,3.01134087,2.8796774999999997,0.7138670217860976,54.40083236,56.2624345,8.220746515980526,54.48525696333333,56.357408,8.223158315916388,981.4375191766666,1021.6685755000001,99.77462079884876,0.0,0.0,0.0,981.4375191766666,1021.6685755000001,99.77462079884876,1027.3940616766665,1063.40273,105.47612290062489,1027.4770308433333,1063.4980249999999,105.48152995368211,194071647.57333332,195461120.0,5276018.011956141,194071647.57333332,195461120.0,5276018.011956141,1.0,1.0,0.0,0.09333333333333334,0.0,0.2913850368290185,0.98,1.0,0.14023391829177723,0.8866666666666667,1.0,0.3175294822993913,530908774.4,531087360.0,3470483.0665672366,265.58666666666664,384.0,243.92397485127717,69.37333333333333,0.0,230.23845561439404,251.82333333333332,384.0,180.49493120173912,0.023333333333333334,0.0,0.15121212222763153,16.0,16.0,0.0,5938.596666666666,5981.0,161.01129186877873,16.0,16.0,0.0,16.0,16.0,0.0,0.9566666666666667,1.0,0.4107121910801964,14.68,16.0,3.438557681610986,0.016666666666666666,0.0,0.12823299585640957,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
